%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,9,0x0400000000004000,1686258009,1686258011,1.336014,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,40:06:d5:ed:7d:02,0x0800,,134.190.180.138,ca,Dalhousie University,50132,172.217.13.170,us,Google LLC,443,6,0x00,1,5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1234,-_-,443,https,1234,518,1652433,6805,0,1368,1339.087,190.9231,0,1.021052,0.001082669,0.02912666,923.643,1236838,0.4086758,0.9917974,0x4a33,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1798894771,1233,1652433,0,1233,6766,2,329219,65535,130872.4,65535,131328,8,9,9,0,0x011b,0x0008,1234,3709,0x0000013e,1460,64,0x0000,0x00,0,0x00,33980118,1731679802,0.1,3398011.851,1682859999,0.030842,2.10E-05,1.020837,0.01713486,0.09934223,0.030976,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,22,24,6,1.090909,16518,21794985
B,9,0x0400000000004001,1686258009,1686258011,1.304875,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,172.217.13.170,us,Google LLC,443,134.190.180.138,ca,Dalhousie University,50132,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_518,-_-,443,https,518,1234,6805,1652433,0,1368,13.13707,106.733,0,1.010461,0.002519064,0.04439808,396.9729,5215.059,-0.4086758,-0.9917974,0x4a13,1,53922,120,120,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,772302500,515,6766,0,518,1670344,1,4697,65535,2509011,65535,2510592,26,469,27,0,0x031b,0x0048,518,1577,0x0000013e,1380,256,0x0000,0x00,0,0x00,1731679802,33980089,0.1,173167982.8,1513090028,0.000134,1.80E-05,0.00392,0.000503796,0.000389143,0.01763866,0.099343,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,21,23,23,1.095238,7698,68756
A,20,0x0400000000004000,1686258027,1686258027,0,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,68.183.53.77,us,DigitalOcean,57701,134.190.180.138,ca,Dalhousie University,21,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1,-_-,21,ftp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0011,65535,0,254,254,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3156700014,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0002,0x3000,1,1,0x00000004,1380,1,0x0000,0x00,0,0x00,0,0,0,0,0,8.70E-05,8.70E-05,8.70E-05,8.70E-05,0,8.70E-05,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,2,2,2,1,1,0
B,20,0x0400000000004001,1686258027,1686258027,0,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,40:06:d5:ed:7d:02,0x0800,,134.190.180.138,ca,Dalhousie University,21,68.183.53.77,us,DigitalOcean,57701,6,0x00,1,5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1,-_-,21,ftp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0011,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0x0414,0x2000,0,0,0x00000000,0,1,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,8.70E-05,0,0x43,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,22166,29260246
A,35,0x0400000000004000,1686258037,1686258037,0.001973,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,40:06:d5:ed:7d:02,0x0800,,134.190.180.138,ca,Dalhousie University,50121,17.253.125.205,us,MAINT-APNIC-AP,443,6,0x00,1,5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_5,-_-,443,https,5,4,24,24,0,24,4.8,8.331146,0,0.001,0.0003946,0.000375202,2534.212,12164.22,0.1111111,0,0x0813,0,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3499324416,5,24,0,5,0,1,24,43,59.7178,43,65,0,1,1,0,0x0119,0x0008,5,15,0x00000102,0,1,0x0000,0x00,0,0x00,2147697016,3570680525,1,2147697016,1.84467E+19,0,0.01050003,0.01050003,0.002625008,0.003937512,0,0,0x07,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,42,8.4,21,30405,40203777
B,35,0x0400000000004001,1686258037,1686258037,0.012687,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.125.205,us,MAINT-APNIC-AP,443,134.190.180.138,ca,Dalhousie University,50121,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_4,-_-,443,https,4,5,24,24,0,24,6,7.81025,0,0.012685,0.00317175,0.004756625,315.2834,1891.7,-0.1111111,0,0x0013,7711,1,59,59,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,563575014,2,24,0,3,0,0,0,251,175.7,0,251,1,0,0,0,0x011d,0x0000,3,9,0x00000102,0,1,0x0000,0x00,0,0x00,3570680552,2147581718,0.001,3570680.722,1682687356,0,0.000212032,0.002185024,0.000854822,0.000665728,0.00347983,0.003993394,0x47,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,41,41,41,4,24
A,44,0x0400000000004000,1686258042,1686258042,0,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,104.248.204.195,us,DigitalOcean,44583,134.190.180.138,ca,Dalhousie University,21,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1,-_-,21,ftp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0011,65535,0,254,254,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,158640146,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0002,0x3000,1,1,0x00000004,1380,1,0x0000,0x00,0,0x00,0,0,0,0,0,0.00019,0.00019,0.00019,0.00019,0,0.00019,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,2,2,2,1,1,0
B,44,0x0400000000004001,1686258042,1686258042,0,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,40:06:d5:ed:7d:02,0x0800,,134.190.180.138,ca,Dalhousie University,21,104.248.204.195,us,DigitalOcean,44583,6,0x00,1,5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1,-_-,21,ftp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0011,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0x0414,0x2000,0,0,0x00000000,0,1,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0.00019,0,0x43,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,35706,47247526
A,30,0x0400000000004000,1686258033,1686258034,1.250357,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,40:06:d5:ed:7d:02,0x0800,,134.190.180.138,ca,Dalhousie University,50146,172.217.13.170,us,Google LLC,443,6,0x00,1,5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1137,-_-,443,https,1137,576,1526589,6808,0,1368,1342.646,177.787,0,0.914004,0.001099698,0.02717804,909.3403,1220922,0.3274956,0.9911204,0x4a33,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2825047010,1136,1526589,0,1136,6769,1,160056,65535,130871.9,65535,131328,10,11,11,0,0x011b,0x0008,1137,3418,0x0000013e,1460,64,0x0000,0x00,0,0x00,2629219712,926666896,0.001,2629219.837,1683628815,0.030152,3.50E-05,0.91382,0.01486037,0.08434626,0.03026701,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,48,52,10.4,1.083333,37562,49696114
B,30,0x0400000000004001,1686258033,1686258034,1.220004,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,172.217.13.170,us,Google LLC,443,134.190.180.138,ca,Dalhousie University,50146,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_576,-_-,443,https,576,1137,6808,1526589,0,1368,11.81944,101.1243,0,0.907636,0.002118062,0.03783561,472.1296,5580.31,-0.3274956,-0.9911204,0x4a13,1,44286,120,120,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1735968013,575,6769,0,576,1533850,0,2736,65535,2550292,65535,2551296,16,541,17,0,0x031b,0x0040,576,1742,0x0000013e,1380,256,0x0000,0x00,0,0x00,926666896,2629219687,0.001,926666.94,1685331368,0.000115008,1.90E-05,0.007070976,0.00039449,0.000349706,0.01525486,0.08434699,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,47,51,51,1.085106,17098,165622
A,59,0x0400000000004000,1686258061,1686258061,0.096315,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,40:06:d5:ed:7d:02,0x0800,,134.190.180.138,ca,Dalhousie University,50166,172.217.13.170,us,Google LLC,443,6,0x00,1,5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_5,-_-,443,https,5,2,267,0,0,267,53.4,95.52483,0,0.039197,0.019263,0.0137922,51.91299,2772.154,0.4285714,1,0x0a13,0,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,318522244,2,0,0,2,0,0,267,65535,99089.43,65535,131328,0,1,1,0,0x001a,0x3000,5,27,0x0000011e,1460,64,0x0000,0x00,0,0x00,3822123720,1743660164,1,3822123720,1.84467E+19,0,0.01747002,0.02513901,0.02130451,0.002711399,0.000150016,0,0x06,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,70,74,14.8,1.057143,53578,70888421
B,59,0x0400000000004001,1686258061,1686258062,0.025667,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,172.217.13.170,us,Google LLC,443,134.190.180.138,ca,Dalhousie University,50166,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_2,-_-,443,https,2,5,0,267,0,0,0,0,0,0.025667,0.0128335,0.009074655,77.92107,0,-0.4285714,-1,0x0213,0,0,120,120,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1728221732,1,0,0,1,0,0,0,65535,45874.5,0,65535,1,0,0,0,0x0216,0x2000,1,5,0x0000011e,1380,256,0x0000,0x00,0,0x00,1743660164,3822123624,0.004,6974640.987,1679283422,0.000150016,0.000150016,0.000528,0.000225613,0.000135232,0.02153012,0.002714769,0x46,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,69,73,73,1.057971,24646,242419
