%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	14	0x0400000000004000	1686265219.582610000	1686265219.582610000	0.000000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		68.183.53.77	us	"DigitalOcean"	32929	134.190.180.138	ca	"Dalhousie University"	5060	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	5060	sip	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	254	254	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2631146432	0	0	0	0	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0002	0x3000	1	1	0x00000004	1380	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.000220992	0.000220992	0.000220992	0.000220992	0	0.000220992	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	1	0
B	14	0x0400000000004001	1686265219.582831000	1686265219.582831000	0.000000000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.180.138	ca	"Dalhousie University"	5060	68.183.53.77	us	"DigitalOcean"	32929	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1	-_-	5060	sip	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x2000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.000220992	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	15740	20612939
A	13	0x0400000000004000	1686265219.216288000	1686265220.368152000	1.151864000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.180.138	ca	"Dalhousie University"	52226	172.217.13.170	us	"Google LLC"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1381	-_-	443	https	1381	662	1830631	6807	0	1368	1325.584	231.7397	0	0.819102	0.0008340799	0.0221205	1198.926	1589277	0.3519334	0.9925908	0x4a33	0	1	64	64	0	0x00	0x4844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1223677151	1380	1830631	0	1380	6768	0	177840	65535	130987.2	65535	131328	10	10	11	0	0x011b	0x0000	1381	4150	0x0000013e	1460	64	0x0000	0x00	0	0x00	3043673547	1641561009	0.1	304367359.235427	1381897861.2844352840	0.03122099	3.3984e-05	0.818942	0.01246984	0.06321151	0.031396	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	34	36	9	1.058824	26524	34831410
B	13	0x0400000000004001	1686265219.247509000	1686265220.367901000	1.120392000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		172.217.13.170	us	"Google LLC"	443	134.190.180.138	ca	"Dalhousie University"	52226	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_662	-_-	443	https	662	1381	6807	1830631	0	1368	10.28248	94.38672	0	0.799378	0.001692435	0.03112783	590.8646	6075.552	-0.3519334	-0.9925908	0x4a33	1	6990	120	120	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	471420635	661	6768	0	662	1830632	6	4104	65535	2758936	65535	2759680	28	587	29	0	0x031b	0x00c8	662	2087	0x0000013e	1380	256	0x0000	0x00	0	0x00	1641561009	3043673516	0.1	164156103.346117	1522109117.2482663840	0.000175008	1.1008e-05	0.008568	0.0005088884	0.0004362102	0.01297873	0.06321301	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	33	35	35	1.060606	13527	118255
A	33	0x0400000000004000	1686265236.820496000	1686265236.834808000	0.014312000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.180.138	ca	"Dalhousie University"	52151	17.253.3.217	us	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_5	-_-	443	https	5	4	24	24	0	24	4.8	7.937758	0	0.013143	0.0028624	0.004601697	349.3572	1676.914	0.1111111	0	0x0013	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2484809566	4	24	1	5	0	0	24	2047	2047	2047	2047	0	0	0	0	0x0119	0x0002	5	15	0x00000102	0	1	0x0000	0x00	0	0x00	3860812199	101169948	1	3860812199.000000	18446744071535004653.1584344576	0	0.005556032	0.013072	0.004657008	0.004380458	0	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	2	46	9.2	23	33583	44069354
B	33	0x0400000000004001	1686265236.820385000	1686265236.840364000	0.019979000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.253.3.217	us	"MAINT-APNIC-AP"	443	134.190.180.138	ca	"Dalhousie University"	52151	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_4	-_-	443	https	4	5	24	24	0	24	6	7.81025	0	0.014351	0.00499475	0.004793935	200.2102	1201.261	-0.1111111	0	0x0013	18850	1	56	56	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3181103947	2	24	1	3	0	0	0	251	175.7	0	251	1	0	0	0	0x011d	0x0082	3	9	0x00000102	0	1	0x0000	0x00	0	0x00	101169991	3860696908	0.1	10116999.250755	1676148237.1262589576	0	7.0976e-05	0.00127904	0.0004722176	0.0004027534	0.005129226	0.004398935	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	1	45	45	45	4	24
A	51	0x0400000000004000	1686265254.740526000	1686265254.740526000	0.000000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		142.93.191.98	us	"DigitalOcean"	35159	134.190.180.138	ca	"Dalhousie University"	5060	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	5060	sip	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	254	254	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	762451678	0	0	0	0	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0002	0x3000	1	1	0x00000004	1380	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.000123968	0.000123968	0.000123968	0.000123968	0	0.000123968	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	1	0
B	51	0x0400000000004001	1686265254.740650000	1686265254.740650000	0.000000000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.180.138	ca	"Dalhousie University"	5060	142.93.191.98	us	"DigitalOcean"	35159	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1	-_-	5060	sip	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x2000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.000123968	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	51374	67562110
A	55	0x0400000000004000	1686265258.119732000	1686265258.157742000	0.038010000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		134.190.157.16	ca	"Dalhousie University"	63309	134.190.180.138	ca	"Dalhousie University"	7000	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_8	-_-	7000	afs3-fileserver	8	7	41	3089	0	41	5.125	11.3285	0	0.028525	0.00475125	0.008019396	210.4709	1078.663	0.06666667	-0.9738019	0x4a13	0	0	63	63	0	0x60	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	262120222	7	41	0	7	1715	2	41	65535	125713.8	65535	131904	1	2	2	0	0x011b	0x0008	8	34	0x0000013e	1386	64	0x0000	0x00	0	0x00	1009486001	3481053446	0.1	100948601.604251	1585316657.2518926344	0.000462	9.5e-05	0.022685	0.006611718	0.008678469	0.004811	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	9	41
B	55	0x0400000000004001	1686265258.120194000	1686265258.153272000	0.033078000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.180.138	ca	"Dalhousie University"	7000	134.190.157.16	ca	"Dalhousie University"	63309	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_7	-_-	7000	afs3-fileserver	7	8	3089	41	0	1374	441.2857	518.0156	0	0.02248	0.004725428	0.006364781	211.621	93385.33	-0.06666667	0.9738019	0x0a13	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2724802931	5	3089	0	7	41	0	1715	65535	124039.3	65535	131840	0	1	1	0	0x031b	0x00c0	7	25	0x0000011e	1460	64	0x0000	0x00	0	0x00	3481053446	1009485996	1	3481053446.000000	18446744071914763428.2948144640	0.004349	0.004349	0.005840992	0.004938497	0.0006241214	0.01155022	0.008700882	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	65115	85806116
