%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	6	0x0400000000004000	1688734849.709643000	1688734849.716381000	0.006738000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	57368	17.248.199.128	us	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_6	-_SagemcomB,FR	443	https	6	7	77	77	0	46	12.83333	15.70754	0	0.004655	0.001123	0.001464557	890.4719	11427.72	-0.07692308	0	0x0813	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	611049273	5	77	1	6	0	0	77	2046	2047.52	2046	2048	0	1	1	0	0x0119	0x0002	6	18	0x00000102	0	0	0x0000	0x00	0	0x00	2978582581	155478229	1	2978582581.000000	18446744072419703884.3416428864	0	0.004563008	0.01504198	0.003920998	0.005203617	0	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	2	6	1.5	3	53	4234
B	6	0x0400000000004001	1688734849.709403000	1688734849.736219000	0.026816000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		17.248.199.128	us	"MAINT-APNIC-AP"	443	192.168.2.168	07	"Private network"	57368	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_7	SagemcomB,FR_-	443	https	7	6	77	77	0	46	11	15.15842	0	0.015134	0.003830857	0.004644745	261.0382	2871.42	0.07692308	0	0x0013	0	1	53	53	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3103385927	4	77	1	5	77	0	0	501	245.49	0	501	1	0	0	0	0x051d	0x0082	5	15	0x00000102	0	0	0x0000	0x00	0	0x00	155478289	2978582574	0.1	15547829.131681	1673187020.1146879680	0	9.1968e-05	0.00232	0.0008984854	0.0006897302	0.004819484	0.005249129	0x53	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	1	5	5	5	7	77
A	16	0x0400000000004000	1688734951.275848000	1688734953.555884000	2.280036000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	57375	17.57.12.11	us	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_15	-_SagemcomB,FR	443	https	15	12	1352	3844	0	517	90.13333	148.8109	0	1.807327	0.1520024	0.4266402	6.578844	592.9731	0.1111111	-0.4795997	0x0a13	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1128579580	14	1352	0	14	3844	0	811	65535	6136.726	2880	65535	1	2	1	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	623771558	4276396331	0.1	62377156.729492	1626357797.1103726816	0.09447398	0.000120992	0.09447398	0.06128033	0.03691146	0.09455699	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	2	6	1.2	3	430	47423
B	16	0x0400000000004001	1688734951.370322000	1688734953.555607000	2.185285000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		17.57.12.11	us	"MAINT-APNIC-AP"	443	192.168.2.168	07	"Private network"	57375	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_12	SagemcomB,FR_-	443	https	12	15	3844	1352	0	1440	320.3333	446.1122	0	1.900925	0.1821071	0.497307	5.491274	1759.038	-0.1111111	0.4795997	0x0213	1	57182	45	45	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1606633050	12	3844	0	12	1353	0	1440	43440	43016.54	43008	43440	1	0	0	0	0x031b	0x0000	12	38	0x0000011e	1452	512	0x0000	0x00	0	0x00	4276396331	623771464	0.1	427639639.472327	1261095314.1083891816	8.3008e-05	5.9008e-05	1.808815	0.2421869	0.5909481	0.3034673	0.5920998	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	1	5	5	5	12	3844
A	5	0x0400000000004000	1688734848.967439000	1688734964.504894000	115.537455000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	57374	17.253.125.205	us	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_17	-_SagemcomB,FR	443	https	17	19	1034	4777	0	517	60.82353	112.5083	0	115.3772	6.796321	26.08338	0.1471384	8.949479	-0.05555556	-0.6441232	0x0213	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2867408139	16	1034	0	16	4777	1	517	65535	3088.221	2880	65535	1	0	0	0	0x011b	0x0008	17	55	0x0000011e	1460	64	0x0000	0x00	0	0x00	3666186442	2524692055	0.001	3666186.616135	1685068778.1766692368	0.02617306	0.001011	115.377	13.63969	35.99895	0.02630605	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	2	4	1	2	443	48394
B	5	0x0400000000004001	1688734848.993612000	1688734964.531506000	115.537894000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		17.253.125.205	us	"MAINT-APNIC-AP"	443	192.168.2.168	07	"Private network"	57374	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	17	4777	1034	0	1440	251.4211	414.7634	0	115.377	6.080943	24.88955	0.1644482	41.34574	0.05555556	0.6441232	0x0613	0	21814	56	56	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2622307495	16	4777	0	17	1010	0	2880	64980	31611.64	0	64980	2	0	0	0	0x031f	0x0000	17	53	0x0000011e	1452	256	0x0000	0x00	0	0x00	2524692114	3666071063	0.001	2524692.233916	1686210272.051910368	0.000132992	5e-05	0.015921	0.002944232	0.005112088	13.64263	35.99895	0x52	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	1	3	3	3	19	4777
A	2	0x0400000000004000	1688734848.952261000	1688734848.952261000	0.000000000	1	3	eth:ipv4:udp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	59526	192.168.2.1	07	"Private network"	53	17	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	53	domain	1	1	49	198	49	49	49	0	0	0	0	0	0	0	0	-0.6032389	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.008171008	0.008171008	0.008171008	0.008171008	0	0.008171008	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	14	14	2.8	1	668	74028
B	2	0x0400000000004001	1688734848.960432000	1688734848.960432000	0.000000000	1	3	eth:ipv4:udp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.168	07	"Private network"	59526	17	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	53	domain	1	1	198	49	198	198	198	0	0	0	0	0	0	0	0	0.6032389	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.008171008	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	13	13	13	1	7	848
A	3	0x0400000000004000	1688734848.952416000	1688734848.952416000	0.000000000	1	3	eth:ipv4:udp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	50908	192.168.2.1	07	"Private network"	53	17	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	53	domain	1	1	49	176	49	49	49	0	0	0	0	0	0	0	0	-0.5644444	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.009408	0.009408	0.009408	0.009408	0	0.009408	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	12	12	2.4	1	668	74028
B	3	0x0400000000004001	1688734848.961824000	1688734848.961824000	0.000000000	1	3	eth:ipv4:udp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.168	07	"Private network"	50908	17	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	53	domain	1	1	176	49	176	176	176	0	0	0	0	0	0	0	0	0.5644444	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.009408	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	11	11	11	1	7	848
