%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,ethVlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF
A,22,0x0400000000004001,1690554118,1690554175,57.160343,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.202,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49239,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.67378,5.196395,8.110793,0.1924411,3.778844,1,1,0x0013,1,1,57,57,0,0x02,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4026488009,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,3072509871,1397366787,0.001,3072510.017,1687481665,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,9,8,16,16
A,23,0x0400000000004001,1690554118,1690554176,57.382559,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.202,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49242,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.67152,5.216596,8.113616,0.1916959,3.76421,1,1,0x0013,1,1,57,57,0,0x02,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4221973674,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,3072510383,3988659804,0.001,3072510.529,1687481665,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,9,7,15,15
A,25,0x0400000000004001,1690554119,1690554176,57.409257,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.202,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49244,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.67211,5.219023,8.11951,0.1916067,3.76246,1,1,0x0013,1,1,57,57,0,0x02,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1618651305,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,1081149629,94821057,0.001,1081149.68,1689473026,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,9,6,14,14
A,24,0x0400000000004001,1690554119,1690554176,57.596796,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.202,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49240,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.67112,5.236073,8.116734,0.1909828,3.750209,1,1,0x0013,1,1,57,57,0,0x02,0x2040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2676149069,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,3072510895,3844070100,0.001,3072511.041,1687481665,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,9,5,13,13
A,28,0x0400000000004001,1690554123,1690554180,57.214442,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.205,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49281,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.6716,5.201313,8.116567,0.1922591,3.77527,1,1,0x0013,1,1,58,58,0,0x02,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1425418071,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,2558303660,1985890326,0.001,2558303.782,1687995876,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,9,1,12,12
A,29,0x0400000000004001,1690554123,1690554180,57.45322,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.202,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49290,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.65594,5.22302,8.109612,0.1914601,3.75958,1,1,0x0013,1,1,57,57,0,0x02,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3286386198,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,1939575684,1678071914,0.001,1939575.776,1688614605,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,8,4,11,11
A,26,0x0400000000004000,1690554120,1690554120,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,01:00:5e:00:00:fb,0x0800,,134.190.181.17,ca,Dalhousie University,5353,224.0.0.251,10,mDNS,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_01:00:5e:00:00:fb_1,#NAME?,5353,mdns,1,0,341,0,341,341,341,0,0,0,0,0,0,0,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,8,1,1,1,0.125
A,27,0x0800000000008000,1690554120,1690554120,0,1,3,eth:ipv6:udp,5c:e9:1e:6a:fd:c6,33:33:00:00:00:fb,0x86dd,,fe80::1c31:236b:ebab:e890,4,Link-local,5353,ff02::fb,10,mDNSv6,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_33:33:00:00:00:fb_1,#NAME?,5353,mdns,1,0,341,0,341,341,341,0,0,0,0,0,0,0,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1
A,33,0x0400000000004001,1690554128,1690554185,57.219426,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.202,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49317,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.55853,5.201766,8.097042,0.1922424,3.774942,1,1,0x0013,1,1,57,57,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,509458576,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,1590694391,194106093,0.001,1590694.467,1688963490,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,7,3,10,10
A,34,0x0400000000004001,1690554129,1690554186,57.544973,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.202,us,Apple Inc,443,134.190.181.17,ca,Dalhousie University,49300,6,0x00,1,40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11,-_-,443,https,11,0,216,0,0,24,19.63636,7.755972,0,28.67286,5.231361,8.11542,0.1911548,3.753586,1,1,0x0013,1,1,57,57,0,0x00,0x2040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1685918027,2,24,0,11,0,0,0,251,251,251,251,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,1939581316,3160694562,0.001,1939581.408,1688614605,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,7,2,9,9
