%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
B	256	0x0400000000004001	1689963199.626061	1689963204.881386	5.255325	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55952	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	15	17522	1747	0	1440	922.2105	574.3635	0	3.984408	0.276596	0.8875514	3.615381	3334.142	0.1176471	0.8186725	0x0213	34074	31446	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3055596335	19	17522	0	19	1747	0	10153	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	938575824	2371825340	0.001	938575.868580	1689024629.012807	0.000226	0.000139	0.914868	0.06659957	0.2267233	0.2893111	0.8909355	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	7	13	13
A	257	0x0400000000004000	1689963204.607503	1689963209.604151	4.996648	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55953	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_16	-_SagemcomB,FR	443	https	16	19	1747	17523	0	1150	109.1875	271.4275	0	3.985168	0.3122905	0.9400536	3.202147	349.6344	-0.08571429	-0.8186819	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2848391245	15	1747	0	15	17523	0	1230	65535	130117.8	65535	132480	6	5	7	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	1626952582	3535755170	0.001	1626952.659276	1688336256.944875	0.022596	0.00023	3.984967	0.2218967	0.8620095	0.022773	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	8	14	2.333333
B	257	0x0400000000004001	1689963204.630099	1689963209.629174	4.999075	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55953	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	16	17523	1747	0	1440	922.2632	574.2186	0	3.985045	0.2631092	0.8760448	3.800703	3505.249	0.08571429	0.8186819	0x0213	59464	6056	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	221709529	19	17523	0	19	1747	0	10138	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	3535756104	1626952582	0.001	3535756.271939	1686427453.357235	0.000177	7.8e-05	0.908287	0.05784625	0.2126212	0.279743	0.8878446	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	7	13	13
A	220	0x0400000000004000	1689963041.157188	1689963041.157188	0.000000	1	3	eth:ipv4:udp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	58924	192.168.2.1	07	"Private network"	53	17	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	53	domain	1	1	39	226	39	39	39	0	0	0	0	0	0	0	0	-0.7056604	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.007137	0.007137	0.007137	0.007137	0	0.007137	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	8	8	1.333333
B	220	0x0400000000004001	1689963041.164325	1689963041.164325	0.000000	1	3	eth:ipv4:udp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.168	07	"Private network"	58924	17	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	53	domain	1	1	226	39	226	226	226	0	0	0	0	0	0	0	0	0.7056604	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.007137	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	7	7	7
A	221	0x0400000000004000	1689963041.157323	1689963041.157323	0.000000	1	3	eth:ipv4:udp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	53532	192.168.2.1	07	"Private network"	53	17	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	53	domain	1	1	39	180	39	39	39	0	0	0	0	0	0	0	0	-0.6438356	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.008177	0.008177	0.008177	0.008177	0	0.008177	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	6	6	1
B	221	0x0400000000004001	1689963041.165500	1689963041.165500	0.000000	1	3	eth:ipv4:udp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.168	07	"Private network"	53532	17	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	53	domain	1	1	180	39	180	180	180	0	0	0	0	0	0	0	0	0.6438356	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.008177	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	5	5	5
A	222	0x0400000000004000	1689963041.165143	1689963041.165143	0.000000	1	3	eth:ipv4:udp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	61779	192.168.2.1	07	"Private network"	53	17	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	53	domain	1	1	43	108	43	43	43	0	0	0	0	0	0	0	0	-0.4304636	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.005077	0.005077	0.005077	0.005077	0	0.005077	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	4	4	0.6666667
B	222	0x0400000000004001	1689963041.170220	1689963041.170220	0.000000	1	3	eth:ipv4:udp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.168	07	"Private network"	61779	17	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	53	domain	1	1	108	43	108	108	108	0	0	0	0	0	0	0	0	0.4304636	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.005077	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	3	3	3
A	223	0x0400000000004000	1689963041.166100	1689963041.166100	0.000000	1	3	eth:ipv4:udp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	62184	192.168.2.1	07	"Private network"	53	17	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	53	domain	1	1	43	59	43	43	43	0	0	0	0	0	0	0	0	-0.1568628	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.004118	0.004118	0.004118	0.004118	0	0.004118	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	2	2	0.3333333
B	223	0x0400000000004001	1689963041.170218	1689963041.170218	0.000000	1	3	eth:ipv4:udp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.168	07	"Private network"	62184	17	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.004118	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	1	1	1
A	260	0x0400000000004000	1689963209.607610	1689963214.594332	4.986722	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55954	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_18	-_SagemcomB,FR	443	https	18	19	1747	17508	0	1150	97.05556	258.064	0	4.074398	0.2770401	0.9113711	3.609586	350.3304	-0.02702703	-0.8185406	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3678223368	17	1747	0	17	17508	0	1230	65535	130078.3	65535	132480	9	5	10	0	0x011b	0x0000	18	58	0x0000011e	1460	64	0x0000	0x00	0	0x00	117389073	1921137836	0.001	117389.078576	1689845825.515757	0.021562	1.4e-05	4.074182	0.2260199	0.8815101	0.021826	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	7	13	2.6
B	260	0x0400000000004001	1689963209.629172	1689963214.616039	4.986867	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55954	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	18	17508	1747	0	1440	921.4737	574.8253	0	4.074323	0.2624667	0.891621	3.810007	3510.822	0.02702703	0.8185406	0x0213	9191	56329	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1509858457	19	17508	0	19	1747	0	5760	65160	64514.65	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	1921138761	117389073	0.001	1921138.852249	1688042075.763790	0.000264	4.9e-05	0.814661	0.04617106	0.1811491	0.272191	0.8999306	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	6	12	12
A	262	0x0400000000004000	1689963214.597115	1689963219.602164	5.005049	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55955	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_15	-_SagemcomB,FR	443	https	15	18	1747	17531	0	1150	116.4667	276.4578	0	3.995937	0.33367	0.9675811	2.996974	349.0475	-0.09090909	-0.8187571	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2737237839	14	1747	0	14	17531	0	1230	65535	129650.3	65535	132480	6	5	7	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	4177349242	3535765160	0.001	4177349.440413	1685785870.161751	0.023958	0.000569	3.995728	0.2347101	0.8849865	0.02411	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	8	14	2.8
B	262	0x0400000000004001	1689963214.621073	1689963219.628520	5.007447	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55955	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_18	SagemcomB,FR_-	443	https	18	15	17531	1747	0	1440	973.9445	550.845	0	3.995922	0.2781915	0.8987655	3.594646	3500.986	0.09090909	0.8187571	0x0213	35384	30137	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2561855741	18	17531	0	18	1747	0	8640	65160	64519.4	64512	65160	2	0	0	0	0x031b	0x0000	18	56	0x0000011e	1452	512	0x0000	0x00	0	0x00	3535766103	4177349242	0.001	3535766.270940	1686427453.357581	0.000152	4e-05	0.907095	0.06151213	0.21834	0.2962222	0.9115226	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	7	13	13
A	263	0x0400000000004000	1689963219.606224	1689963224.604012	4.997788	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55956	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_17	-_SagemcomB,FR	443	https	17	19	1747	17502	0	1150	102.7647	262.2209	0	4.001558	0.2939875	0.9197721	3.401505	349.5547	-0.05555556	-0.8184841	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1029078039	16	1747	0	16	17502	0	1230	65535	130133.7	65535	132480	7	6	8	0	0x011b	0x0000	17	55	0x0000011e	1460	64	0x0000	0x00	0	0x00	3531727637	4104012373	0.001	3531727.804748	1686431496.799264	0.022294	6e-06	4.001375	0.2232121	0.8654941	0.022476	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	8	14	2.8
B	263	0x0400000000004001	1689963219.628518	1689963224.630238	5.001720	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55956	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	17	17502	1747	0	1440	921.1579	575.1068	0	4.001571	0.2632484	0.8789142	3.798693	3499.196	0.05555556	0.8184841	0x0213	20538	44982	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	621676854	19	17502	0	19	1747	0	4320	65160	64514.65	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	4104013309	3531727637	0.001	4104013.503930	1685859211.126308	0.000182	3.3e-05	0.891175	0.05333512	0.2032178	0.2765472	0.8890318	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	7	13	13
A	264	0x0400000000004000	1689963224.606171	1689963229.596654	4.990483	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55957	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_15	-_SagemcomB,FR	443	https	15	19	1747	17532	0	1150	116.4667	276.4578	0	4.023904	0.3326989	0.9727268	3.005721	350.0663	-0.1176471	-0.8187665	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1605435561	14	1747	0	14	17532	0	1230	65535	129545.6	65535	132480	6	4	7	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	4291775553	3991347560	0.001	4291775.756848	1685671453.839806	0.024065	0.000272	4.023602	0.2227855	0.8706753	0.024237	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	7	13	2.6
B	264	0x0400000000004001	1689963224.630236	1689963229.621104	4.990868	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55957	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	15	17532	1747	0	1440	922.7368	573.767	0	4.024134	0.2626773	0.8828146	3.806953	3512.816	0.1176471	0.8187665	0x0213	12493	53027	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4002480688	19	17532	0	19	1747	0	8698	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	3991348492	4291775553	0.001	3991348.681579	1685971880.939526	0.000172	4e-05	0.866322	0.05884834	0.2084985	0.2816339	0.8952917	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	6	12	12
A	265	0x0400000000004000	1689963229.599640	1689963234.599767	5.000127	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55958	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_16	-_SagemcomB,FR	443	https	16	19	1747	17523	0	1150	109.1875	271.4275	0	4.045675	0.312508	0.9518929	3.199919	349.3911	-0.08571429	-0.8186819	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	877215862	15	1747	0	15	17523	0	1230	65535	129963.5	65535	132480	6	5	7	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	1927468771	1921157833	0.001	1927468.862550	1688035765.737218	0.022351	4.7e-05	4.045437	0.2237916	0.8754475	0.022529	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	7	13	2.6
B	265	0x0400000000004001	1689963229.621991	1689963234.625078	5.003087	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55958	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	16	17523	1747	0	1440	922.2632	574.2186	0	4.045766	0.2633204	0.8868605	3.797655	3502.438	0.08571429	0.8186819	0x0213	61431	4089	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1181079973	19	17523	0	19	1747	0	7258	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	1921158770	1927468771	0.001	1921158.861250	1688042075.763828	0.000178	7.7e-05	0.851796	0.05437487	0.1993679	0.2781665	0.8978618	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	6	12	12
A	266	0x0400000000004000	1689963234.602642	1689963239.599739	4.997097	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55959	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_14	-_SagemcomB,FR	443	https	14	19	1747	17519	0	1150	124.7857	284.463	0	4.167942	0.3569355	1.031033	2.801627	349.603	-0.1515152	-0.8186442	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2907289325	13	1747	0	13	17519	0	1230	65535	129328.6	65535	132480	6	4	7	0	0x011b	0x0000	14	46	0x0000011e	1460	64	0x0000	0x00	0	0x00	894922200	330809793	0.001	894922.242507	1689068317.357233	0.021442	0.001931	4.167756	0.2310174	0.9018036	0.021677	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	7	13	2.6
B	266	0x0400000000004001	1689963234.624084	1689963239.620111	4.996027	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55959	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	14	17519	1747	0	1440	922.0526	574.3162	0	4.167953	0.2629488	0.9090003	3.803022	3506.586	0.1515152	0.8186442	0x0213	2885	62635	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2235126944	19	17519	0	19	1747	0	10080	65160	64514.65	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	330810726	894922200	0.001	330810.741713	1689632428.878399	0.000235	8.6e-05	0.729544	0.05328036	0.1807535	0.2842978	0.91974	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	6	12	12
A	267	0x0400000000004000	1689963239.602169	1689963244.604253	5.002084	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55960	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_13	-_SagemcomB,FR	443	https	13	20	1747	17520	0	1150	134.3846	293.1654	0	4.078277	0.3847757	1.04147	2.598917	349.2545	-0.2121212	-0.8186536	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3857074285	12	1747	0	12	17520	0	1230	65535	129288.8	65535	132480	4	4	5	0	0x011b	0x0000	13	43	0x0000011e	1460	64	0x0000	0x00	0	0x00	3614233852	4104032365	0.001	3614234.023667	1686349010.580587	0.021946	0.006794	4.07805	0.2184255	0.861877	0.022119	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	8	14	2.8
B	267	0x0400000000004001	1689963239.624115	1689963244.629846	5.005731	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	55960	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_20	SagemcomB,FR_-	443	https	20	13	17520	1747	0	1440	876	591.068	0	4.078467	0.2502865	0.8732392	3.99542	3499.988	0.2121212	0.8186536	0x0213	35560	29959	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3268813349	20	17520	0	20	1747	0	10120	65160	64513.86	64512	65160	2	0	0	0	0x031b	0x0000	20	62	0x0000011e	1452	512	0x0000	0x00	0	0x00	4104033308	3614233852	0.001	4104033.502931	1685859211.126915	0.000173	0.000139	0.819676	0.06420092	0.2095405	0.2826264	0.8869832	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	7	13	13
A	268	0x0400000000004000	1689963244.607839	1689963249.597205	4.989366	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	55961	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_16	-_SagemcomB,FR	443	https	16	18	1747	17556	0	1150	109.1875	271.4275	0	4.090293	0.3118354	0.9603722	3.20682	350.1447	-0.05882353	-0.8189918	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3382326609	15	1747	0	15	17556	0	1230	65535	129720.9	65535	132480	7	4	8	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	4027469032	330819802	0.001	4027469.223295	1685935780.373911	0.021309	0.000356	4.090056	0.2410774	0.9056769	0.021502	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	7	13	2.6
