%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,6,0x0400000000004000,1686056401,1686056403,1.634277,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,53426,142.250.80.42,us,Google LLC,443,6,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_2372,#NAME?,443,https,2372,867,3277086,8118,0,1400,1381.571,146.6083,0,1.18633,0.000688987,0.02437832,1451.406,2005221,0.4646496,0.9950578,0x4a33,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3851696925,2349,4802489,2,2371,7045,1,182000,65535,131015.3,65535,131584,16,18,17,0,0x011b,0x004e,2372,7129,0x0000013e,1460,64,0x0000,0x00,0,0x00,693832684,3169449058,0.1,69383269.43,1616673133,0.01980699,9.92E-07,1.186214,0.006124321,0.05683244,0.01988901,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,9,1,2,16,1.777778,8,13400,18239588
B,6,0x0400000000004001,1686056401,1686056403,1.631989,1,3,eth:ipv4:tcp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,142.250.80.42,us,Google LLC,443,192.168.2.168,7,Private network,53426,6,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_867,"SagemcomB,FR_-",443,https,867,2372,8118,3277086,0,1400,9.363322,90.52583,0,1.178752,0.00188234,0.04000911,531.2536,4974.298,-0.4646496,-0.9950578,0x4a37,1,48152,123,123,0,0xc0,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2931500576,862,9082,1,867,3156582,36,4698,65535,3737799,65535,3738112,137,613,138,0,0x031b,0x02cc,867,3452,0x0000013e,1412,256,0x0000,0x00,0,0x00,3169449076,693832680,0.1,316944912.3,1369111490,8.20E-05,0,0.003260032,0.000228617,0.000241945,0.006352937,0.05683296,0x08,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,9,1,15,15,15,867,8118
A,18,0x0400000000004000,1686056412,1686056413,1.13997,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,53432,142.250.65.234,us,Google LLC,443,6,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1499,#NAME?,443,https,1499,638,1869349,6767,0,1400,1247.064,354.8905,0,0.80901,0.000760487,0.02093838,1314.947,1639823,0.4029013,0.9927862,0x4a33,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3729881001,1481,2318781,1,1498,6767,0,86800,65535,130951.3,65535,131584,11,12,12,0,0x011b,0x0044,1499,4504,0x0000013e,1460,64,0x0000,0x00,0,0x00,847330333,2860739692,0.1,84733034.56,1601323378,0.02536998,2.00E-05,0.808832,0.01122735,0.063514,0.02556704,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,13,1,2,24,1.846154,12,24027,32933826
B,18,0x0400000000004001,1686056412,1686056413,1.114312,1,3,eth:ipv4:tcp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,142.250.65.234,us,Google LLC,443,192.168.2.168,7,Private network,53432,6,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_638,"SagemcomB,FR_-",443,https,638,1499,6767,1869349,0,1400,10.60658,97.14981,0,0.782159,0.001746571,0.03097362,572.5506,6072.805,-0.4029013,-0.9927862,0x4a13,1,38525,123,123,0,0xc0,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2524697209,635,7805,0,638,1700433,28,2800,65535,1662638,65535,1666816,242,334,243,0,0x031b,0x0248,638,2699,0x0000013e,1412,256,0x0000,0x00,0,0x00,2860739692,847330307,0.1,286073973.5,1399982439,0.000197056,8.96E-06,0.004113984,0.000307488,0.000316421,0.01153483,0.06351479,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,13,1,23,23,23,638,6767
A,19,0x0400000000004000,1686056413,1686056415,1.860363,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,53433,142.250.176.202,us,Google LLC,443,6,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_963,#NAME?,443,https,963,465,1324726,7766,0,1400,1375.624,179.0094,0,1.555785,0.001931841,0.05011957,517.6409,712079.3,0.3487395,0.9883437,0x4a33,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4279885234,954,1480006,1,962,6693,1,109200,65535,130990.9,65535,131584,9,10,10,0,0x011b,0x004c,963,2902,0x0000013e,1460,64,0x0000,0x00,0,0x00,853056646,765998340,0.001,853056.6865,1685203360,0.02568701,3.00E-05,1.555663,0.0125911,0.1015435,0.025776,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,13,1,2,24,1.846154,12,25835,35422754
B,19,0x0400000000004001,1686056413,1686056415,1.850553,1,3,eth:ipv4:tcp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,142.250.176.202,us,Google LLC,443,192.168.2.168,7,Private network,53433,6,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_465,"SagemcomB,FR_-",443,https,465,963,7766,1324726,0,1400,16.70107,122.998,0,1.544286,0.003979684,0.07147881,251.2762,4196.583,-0.3487395,-0.9883437,0x4a37,1,42091,123,123,0,0xc0,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3600131060,460,8730,1,465,1274327,10,4696,65535,1855746,65535,1856000,17,419,18,0,0x031b,0x02cc,465,1541,0x0000013e,1412,256,0x0000,0x00,0,0x00,765998356,853056641,0.001,765998.3924,1685290417,8.90E-05,1.80E-05,0.00534,0.000302237,0.000290352,0.01289334,0.1015439,0x08,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,13,1,23,23,23,465,7766
A,40,0x0400000000004000,1686056428,1686056428,0.001691,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,53403,17.253.3.201,us,MAINT-APNIC-AP,443,6,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_4,#NAME?,443,https,4,3,24,24,0,24,6,8.544003,0,0.00085,0.00042275,0.000247765,2365.464,14192.79,0.1428571,0,0x0813,0,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3892902567,4,24,0,4,0,0,24,2047,2047.657,2047,2048,0,1,1,0,0x0119,0x0000,4,12,0x00000102,0,1,0x0000,0x00,0,0x00,317785674,315731641,1,317785674,1368270754,0,0.000409984,0.020784,0.007064661,0.007921748,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,15,1,2,28,1.866667,14,29891,41019278
B,40,0x0400000000004001,1686056428,1686056428,0.022536,1,3,eth:ipv4:tcp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,17.253.3.201,us,MAINT-APNIC-AP,443,192.168.2.168,7,Private network,53403,6,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_3,"SagemcomB,FR_-",443,https,3,4,24,24,0,24,8,8.326664,0,0.022065,0.007512,0.008403279,133.1203,1064.963,-0.1428571,0,0x0013,45926,1,59,59,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3515203140,2,24,0,2,0,0,0,251,175.7,0,251,1,0,0,0,0x011d,0x3000,2,6,0x00000102,0,1,0x0000,0x00,0,0x00,315731641,317669665,0.01,3157316.339,1682899112,0,4.90E-05,0.001281024,0.000455512,0.000431376,0.007520174,0.007933484,0x43,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,15,1,27,27,27,3,24
A,37,0x0400000000004000,1686056424,1686056426,1.5439,1,3,eth:ipv4:tcp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,53438,142.250.80.106,us,Google LLC,443,6,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1701,#NAME?,443,https,1701,688,2339342,6835,0,1400,1375.275,163.6933,0,1.186728,0.000907643,0.02879322,1101.755,1515216,0.4240268,0.9941735,0x4a33,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3430997756,1677,3285004,0,1700,6835,0,205644,65535,130950.4,65535,131584,14,14,15,0,0x011b,0x0040,1701,5110,0x0000013e,1460,64,0x0000,0x00,0,0x00,1593241349,4158312776,0.1,159324137.3,1526732288,0.02664998,1.70E-05,1.186571,0.01113748,0.08992931,0.02684099,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,14,1,2,34,2.428571,17,37191,51081840
B,37,0x0400000000004001,1686056424,1686056426,1.516972,1,3,eth:ipv4:tcp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,142.250.80.106,us,Google LLC,443,192.168.2.168,7,Private network,53438,6,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_688,"SagemcomB,FR_-",443,https,688,1701,6835,2339342,0,1400,9.934593,93.57529,0,1.170502,0.002204901,0.04459079,453.5351,4505.687,-0.4240268,-0.9941735,0x4a37,1,50998,123,123,0,0xc0,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1545831924,685,7869,0,688,2063489,37,3298,65535,2158937,65535,2162176,186,411,187,0,0x031b,0x0248,688,2792,0x0000013e,1412,256,0x0000,0x00,0,0x00,4158312776,1593241323,0.1,415831283.8,1270225142,0.000191008,1.40E-05,0.00507296,0.000287388,0.000268776,0.01142487,0.08992971,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,14,1,33,33,33,688,6835
