%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	21	0x0400000000004000	1685919613.157485000	1685919613.157485000	0.000000000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	58864	142.251.163.188	us	"Google LLC"	5228	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	5228	hpvroom	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3024532903	1	0	0	1	0	0	0	2048	2048	2048	2048	0	0	0	0	0x0010	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	0.029188	0.029188	0.029188	0	0	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	12	1	2	2	0.1666667	1	14632	20160413
B	21	0x0400000000004001	1685919613.186673000	1685919613.186673000	0.000000000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		142.251.163.188	us	"Google LLC"	5228	192.168.2.168	07	"Private network"	58864	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	5228	hpvroom	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	105	105	0	0x80	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1103391574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0004	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.029188	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	12	1	1	1	1	1	0
A	13	0x0400000000004000	1685919603.495743000	1685919603.597646000	0.101903000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	58990	20.8.173.65	gb	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_3	-_SagemcomB,FR	443	https	3	3	31	0	0	31	10.33333	10.75527	0	0.101186	0.03396767	0.03880908	29.43976	304.2109	0	1	0x0013	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2291526261	2	31	0	3	0	0	0	2048	2048	2048	2048	0	0	0	0	0x0119	0x3000	3	9	0x00000102	0	0	0x0000	0x00	0	0x00	1999629041	4189984443	1	1999629041.000000	18446744073395842178.645545856	0	0.001228992	0.101076	0.067793	0.03843075	0	0	0x01	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	12	1	2	20	1.666667	10	16078	22160321
B	13	0x0400000000004001	1685919603.597534000	1685919603.598875000	0.001341000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		20.8.173.65	gb	"MAINT-APNIC-AP"	443	192.168.2.168	07	"Private network"	58990	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_3	SagemcomB,FR_-	443	https	3	3	0	31	0	0	0	0	0	0.001339	0.000447	0.0005149968	2237.136	0	0	-1	0x0013	1	1	48	48	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3675484246	3	0	0	3	0	0	0	504	504	504	504	0	0	0	0	0x0111	0x2000	3	9	0x00000102	0	0	0x0000	0x00	0	0x00	4189984444	1999628940	1	4189984444.000000	18446744071205486775.1874545856	0	0.000110016	0.000110016	3.6672e-05	4.234518e-05	0.06782968	0.03843077	0x01	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	12	1	19	19	19	3	0
A	26	0x0400000000004000	1685919617.830471000	1685919617.830471000	0.000000000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	58972	172.253.122.188	us	"Google LLC"	5228	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1	-_SagemcomB,FR	5228	hpvroom	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2843175403	1	0	0	1	0	0	0	2048	2048	2048	2048	0	0	0	0	0x0010	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	0.02812902	0.02812902	0.02812902	0	0	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	15	1	2	2	0.1333333	1	21886	27994495
B	26	0x0400000000004001	1685919617.858600000	1685919617.858600000	0.000000000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		172.253.122.188	us	"Google LLC"	5228	192.168.2.168	07	"Private network"	58972	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	5228	hpvroom	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	123	123	0	0x80	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2720816698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0004	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.02812902	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	15	1	1	1	1	1	0
A	32	0x0400000000004000	1685919623.506856000	1685919623.581286000	0.074430000	1	3	eth:ipv4:tcp	8e:ae:30:4d:0e:87	5c:e9:1e:6a:fd:c6	0x0800		192.168.2.191	07	"Private network"	61800	192.168.2.168	07	"Private network"	7000	6	0x00	1	8e:ae:30:4d:0e:87_5c:e9:1e:6a:fd:c6_7	-_-	7000	afs3-fileserver	7	7	41	3162	0	41	5.857143	11.95476	0	0.056955	0.01063286	0.01675966	94.0481	550.8531	0	-0.974399	0x4a13	0	0	64	64	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3711420710	5	41	0	6	1714	0	41	65535	123334.6	65535	131712	1	2	2	0	0x011b	0x0000	7	28	0x0000013e	1460	64	0x0000	0x00	0	0x00	161565488	3906821171	1	161565488.000000	1524354135.1465415040	0.000287008	9.2992e-05	0.03895398	0.01075227	0.01226557	0.009222016	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1	1	10	365
B	32	0x0400000000004001	1685919623.507143000	1685919623.573291000	0.066148000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	8e:ae:30:4d:0e:87	0x0800		192.168.2.168	07	"Private network"	7000	192.168.2.191	07	"Private network"	61800	6	0x00	1	5c:e9:1e:6a:fd:c6_8e:ae:30:4d:0e:87_7	-_-	7000	afs3-fileserver	7	7	3162	41	0	1448	451.7143	548.4071	0	0.021145	0.009449714	0.007674331	105.8233	47801.9	0	0.974399	0x0a13	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	913490147	6	2896	0	7	41	0	3162	65535	123926.3	65535	131712	0	1	1	0	0x031b	0x0040	7	25	0x0000011e	1460	64	0x0000	0x00	0	0x00	3906821171	161565455	1	3906821171.000000	18446744071488650068.2060349632	0.008935008	0.007995008	0.01800198	0.01190924	0.003897224	0.02266151	0.01286983	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1	1	40972	54265649
A	33	0x0400000000004000	1685919623.519502000	1685919624.865978000	1.346476000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	59007	142.250.80.74	us	"Google LLC"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_2119	-_SagemcomB,FR	443	https	2119	818	2909029	8057	0	1400	1372.831	164.2359	0	0.898241	0.0006354299	0.0195771	1573.738	2160476	0.442969	0.994476	0x4a33	0	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1810610591	2088	4119613	1	2118	6979	1	254219	65535	131013.1	65535	131584	17	16	18	0	0x011b	0x004a	2119	6370	0x0000013e	1460	64	0x0000	0x00	0	0x00	2574709924	3670695459	0.1	257470996.236617	1428448628.2452957504	0.043408	8.96e-06	0.898043	0.009056077	0.04454635	0.04358797	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	18	1	2	46	2.555556	23	41617	55148445
B	33	0x0400000000004001	1685919623.562910000	1685919624.884488000	1.321578000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		142.250.80.74	us	"Google LLC"	443	192.168.2.168	07	"Private network"	59007	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_818	SagemcomB,FR_-	443	https	818	2119	8057	2909029	0	1400	9.849633	93.30213	0	0.889723	0.001615621	0.03112973	618.957	6096.5	-0.442969	-0.994476	0x4a37	1	21937	123	123	0	0xc0	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	629065166	813	9026	1	818	2640790	36	4697	65535	3230717	65535	3230976	150	562	151	0	0x031b	0x02cc	818	3239	0x0000013e	1412	256	0x0000	0x00	0	0x00	3670695478	2574709920	0.1	367069553.269763	1318850071.3749942320	0.000179968	1.2992e-05	0.005622976	0.0004299393	0.0006079811	0.009486017	0.0445505	0x08	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	18	1	45	45	45	818	8057
