%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	9	0x0400000000004000	1689022846.588605000	1689022846.588605000	0.000000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		183.185.109.136	cn	"China Unicom Shanxi province n"	58914	134.190.181.17	ca	"Dalhousie University"	1604	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	1604	icabrowser	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	234	234	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3243997227	0	0	0	0	0	0	0	1024	1024	1024	1024	0	0	0	0	0x0002	0x3000	1	1	0x00000004	1380	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.000219008	0.000219008	0.000219008	0.000219008	0	0.000219008	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	1	0
B	9	0x0400000000004001	1689022846.588824000	1689022846.588824000	0.000000000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	1604	183.185.109.136	cn	"China Unicom Shanxi province n"	58914	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1	-_-	1604	icabrowser	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x2000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.000219008	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	106	11975
A	16	0x0400000000004000	1689022895.432946000	1689022895.432946000	0.000000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		80.66.75.63	ru	"ru-avm-1-mnt"	63174	134.190.181.17	ca	"Dalhousie University"	9001	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	9001	etlservicemgr	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	254	254	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2142468226	0	0	0	0	0	0	0	1200	1200	1200	1200	0	0	0	0	0x0002	0x3000	1	1	0x00000004	536	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.000209024	0.000209024	0.000209024	0.000209024	0	0.000209024	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	1	0
B	16	0x0400000000004001	1689022895.433155000	1689022895.433155000	0.000000000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	9001	80.66.75.63	ru	"ru-avm-1-mnt"	63174	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_1	-_-	9001	etlservicemgr	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x2000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0.000209024	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	266	30230
A	20	0x0400000000004000	1689022897.083318000	1689022898.864626000	1.781308000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	62193	17.250.102.103	us	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_67	-_-	443	https	67	110	3650	117457	0	1209	54.47761	173.0286	0	1.083999	0.02658669	0.130995	37.61281	2049.056	-0.2429378	-0.9397227	0x0a13	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1245190289	65	3650	0	66	117457	0	1666	65535	21597.26	2752	65535	1	13	1	0	0x011b	0x0040	67	205	0x0000011e	1460	64	0x0000	0x00	0	0x00	634777255	1759967389	0.1	63477726.445892	1625545172.891682504	0.019348	0.000445056	0.175631	0.01322013	0.02765602	0.019429	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	2	6	1	3	392	40769
B	20	0x0400000000004001	1689022897.102666000	1689022898.864424000	1.761758000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.250.102.103	us	"MAINT-APNIC-AP"	443	134.190.181.17	ca	"Dalhousie University"	62193	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_110	-_-	443	https	110	67	117457	3650	0	1368	1067.791	532.679	0	1.10442	0.01601598	0.105131	62.43763	66670.34	0.2429378	0.9397227	0x4213	1	36978	54	54	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2193983713	110	117457	0	110	3619	1	8208	65160	64128	64128	65160	2	0	0	0	0x031b	0x0008	110	335	0x0000013e	1380	128	0x0000	0x00	0	0x00	1759967389	634777237	0.1	175996741.522556	1513026157.613018504	8.1e-05	3.3984e-05	1.085936	0.05316861	0.2218825	0.06638875	0.2235994	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	1	5	5	5	110	117457
A	25	0x0400000000004000	1689022918.148915000	1689022920.270516000	2.121601000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	62195	17.248.175.173	us	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_47	-_-	443	https	47	63	14819	58844	0	1368	315.2979	513.3288	0	1.430799	0.04514045	0.2034875	22.15308	6984.819	-0.1454545	-0.5976542	0x0a13	0	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2886404245	46	14819	0	46	58844	0	4104	65535	10864.4	2752	65535	1	6	1	0	0x011b	0x0000	47	145	0x0000011e	1460	64	0x0000	0x00	0	0x00	3470255305	4268688131	0.1	347025535.671083	1341997385.3556944648	0.02350499	0.001132992	0.138315	0.01786814	0.02731735	0.02367299	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	10	1	4	28	2.8	7	1238	203285
B	25	0x0400000000004001	1689022918.172420000	1689022920.270442000	2.098022000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.248.175.173	us	"MAINT-APNIC-AP"	443	134.190.181.17	ca	"Dalhousie University"	62195	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_63	-_-	443	https	63	47	58844	14819	0	1368	934.0317	588.764	0	1.452325	0.03330193	0.1799919	30.02828	28047.37	0.1454545	0.5976542	0x0213	1	4294	54	54	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2437562130	63	58844	0	63	14820	0	4112	65160	64128	64128	65160	2	0	0	0	0x031b	0x0000	63	191	0x0000011e	1380	128	0x0000	0x00	0	0x00	4268688131	3470255283	0.1	426868819.460841	1262154101.3693186648	0.000168	2.0032e-05	1.431343	0.09605438	0.3450303	0.1139225	0.34611	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	10	3	27	27	9	98	66238
A	36	0x0400000000004000	1689022920.303708000	1689022920.461185000	0.157477000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	62202	13.224.214.69	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_16	-_-	443	https	16	17	892	7393	0	490	55.75	108.9498	0	0.063494	0.009842314	0.01532603	101.6021	5664.319	-0.03030303	-0.7846711	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4173569747	15	892	0	15	7393	0	490	65535	130510.9	65535	131328	5	4	6	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	2822766827	2763021159	1	2822766827.000000	18446744072575807709.1623499328	0.02028701	0.000500992	0.06339101	0.02545283	0.01786881	0.02048701	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	10	1	2	26	2.6	13	1238	203285
B	36	0x0400000000004001	1689022920.323995000	1689022920.461084000	0.137089000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.224.214.69	us	"Amazon Technologies Inc"	443	134.190.181.17	ca	"Dalhousie University"	62202	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_17	-_-	443	https	17	16	7393	892	0	1368	434.8824	507.2744	0	0.063436	0.008064059	0.01498522	124.007	53928.47	0.03030303	0.7846711	0x0a13	1	62471	244	244	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	303326107	17	7393	0	17	892	0	4104	65535	68006.56	65535	68096	0	2	1	0	0x031b	0x0000	17	53	0x0000011e	1380	512	0x0000	0x00	0	0x00	2763021159	2822766806	1	2763021159.000000	18446744072635553377.1522499328	0.0002	3.8016e-05	0.004590976	0.001102684	0.001285577	0.02655551	0.017915	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	10	1	25	25	25	17	7393
