%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	15	0x0400000000004000	1690203974.211723000	1690203974.252066000	0.040343000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	53608	192.229.211.108	us	"MCI Communications Services"	80	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_2	-_SagemcomB,FR	80	http	2	1	0	0	0	0	0	0	0	0.040343	0.0201715	0.01426341	49.57489	0	0.3333333	0	0x0013	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	317552964	2	0	0	2	0	0	0	2048	2048	2048	2048	0	0	0	0	0x0111	0x3000	2	6	0x00000102	0	0	0x0000	0x00	0	0x00	1902609185	4186144995	1	1902609185.000000	18446744073497146405.2957896832	0	0.04016899	0.04016899	0.04016899	0	0	0	0x01	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	10	1	2	2	0.2	1	1700	25435
B	15	0x0400000000004001	1690203974.251892000	1690203974.251892000	0.000000000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		192.229.211.108	us	"MCI Communications Services"	80	192.168.2.168	07	"Private network"	53608	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1	SagemcomB,FR_-	80	http	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0013	65535	0	50	50	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	364394336	1	0	0	1	0	0	0	131	131	131	131	0	0	0	0	0x0111	0x2000	1	3	0x00000102	0	0	0x0000	0x00	0	0x00	4186144995	1902609145	0.01	41861449.014324	1648342525.2769573832	0	0.000174	0.000174	8.7e-05	6.151829e-05	0.04025599	6.151829e-05	0x01	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	10	1	1	1	1	1	0
A	17	0x0400000000004000	1690203974.306344000	1690203974.327231000	0.020887000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	53607	17.248.175.149	us	"MAINT-APNIC-AP"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_3	-_SagemcomB,FR	443	https	3	3	24	0	0	24	8	8.326664	0	0.019958	0.006962334	0.007507843	143.63	1149.04	0	1	0x0013	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2558711345	2	24	0	3	0	0	0	2048	2048	2048	2048	0	0	0	0	0x0119	0x3000	3	9	0x00000102	0	0	0x0000	0x00	0	0x00	698592937	530763084	1	698592937.000000	991611037.813485504	0	0.001092	0.01987402	0.01361334	0.007229201	0	0	0x01	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	9	1	2	18	2	9	1700	25435
B	17	0x0400000000004001	1690203974.327147000	1690203974.328323000	0.001176000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		17.248.175.149	us	"MAINT-APNIC-AP"	443	192.168.2.168	07	"Private network"	53607	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_3	SagemcomB,FR_-	443	https	3	3	0	24	0	0	0	0	0	0.001176	0.000392	0.0004526426	2551.021	0	0	-1	0x0013	1	1	53	53	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	237087488	3	0	0	3	0	0	0	501	501	501	501	0	0	0	0	0x0111	0x2000	3	9	0x00000102	0	0	0x0000	0x00	0	0x00	530763085	698592917	1	530763085.000000	1159440889.1905485504	0	8.4e-05	8.4e-05	2.8e-05	3.233161e-05	0.01364134	0.007229274	0x01	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	9	1	17	17	17	3	0
A	6	0x0400000000004000	1690203968.675540000	1690203974.677907000	6.002367000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	53669	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_11	-_SagemcomB,FR	443	https	11	18	1747	16701	0	1150	158.8182	313.0559	0	4.076265	0.5456697	1.146582	1.83261	291.0518	-0.2413793	-0.8106028	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	866377708	10	1747	0	10	16701	0	1230	65535	127874.5	65535	132480	3	3	4	0	0x011b	0x0000	11	37	0x0000011e	1460	64	0x0000	0x00	0	0x00	1887601507	924420470	0.001	1887601.596656	1688316373.3000478528	0.02278906	0.02187302	4.075982	0.3432934	0.8823272	0.02291104	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	6	16	2	2.666667	1700	25435
B	6	0x0400000000004001	1690203968.698329000	1690203974.700474000	6.002145000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	53669	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_18	SagemcomB,FR_-	443	https	18	11	16701	1747	0	1440	927.8333	566.1036	0	4.076216	0.3334525	0.9536627	2.998928	2782.505	0.2413793	0.8106028	0x0213	54962	10559	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2322158414	18	16701	0	18	1747	0	12532	65160	64519.4	64512	65160	2	0	0	0	0x031b	0x0000	18	56	0x0000011e	1452	512	0x0000	0x00	0	0x00	924422203	1887601507	0.001	924422.246908	1689279552.147423752	0.000121984	6.6048e-05	1.634155	0.1497364	0.447574	0.4930298	0.9893553	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	5	15	15	3	54	53720
A	20	0x0400000000004000	1690203974.680065000	1690203980.677917000	5.997852000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	53672	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_15	-_SagemcomB,FR	443	https	15	19	1747	18471	0	1150	116.4667	276.4578	0	4.000607	0.3998568	1.032665	2.500896	291.2709	-0.1176471	-0.8271837	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1179225034	14	1747	0	14	18471	0	1230	65535	129472.8	65535	132480	5	5	6	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	1558841174	571549872	0.001	1558841.248041	1688645139.3359094528	0.02434598	0.000782976	4.000406	0.2215951	0.8656263	0.024472	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	6	16	2	2.666667	2023	30987
B	20	0x0400000000004001	1690203974.704411000	1690203980.704412000	6.000001000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	53672	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	15	18471	1747	0	1440	972.1579	567.6632	0	4.000451	0.3157895	0.94134	3.166666	3078.5	0.1176471	0.8271837	0x0213	40040	25480	57	57	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4124748388	19	18471	0	19	1747	0	8640	65160	64514.65	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	571551806	1558841174	0.001	571551.833147	1689632429.3499183752	0.000126016	3.0016e-05	1.899132	0.1274455	0.4574518	0.3490406	0.9790664	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	5	15	15	3	74	72379
A	26	0x0400000000004000	1690203980.680830000	1690203986.668946000	5.988116000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	53673	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_16	-_SagemcomB,FR	443	https	16	19	1747	18548	0	1150	109.1875	269.0673	0	4.043752	0.3742573	1.011219	2.671959	291.7445	-0.08571429	-0.8278394	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1273055473	15	1747	0	15	18548	0	1230	65535	129795.5	65535	132480	6	5	7	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	2995324442	3776531239	0.001	2995324.584270	1687208662.2641799120	0.023584	0.001328	4.043582	0.2238261	0.8750047	0.02384896	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	9	1	6	16	1.777778	2.666667	2427	36876
B	26	0x0400000000004001	1690203980.704414000	1690203986.694652000	5.990238000	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	53673	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	16	18548	1747	0	1440	976.2105	565.2905	0	4.043862	0.3152757	0.9452928	3.171827	3096.371	0.08571429	0.8278394	0x0213	60020	5500	57	57	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2389766833	19	18548	0	19	1747	0	7258	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	3776533166	2995324442	0.001	3776533.345376	1686427453.2816890344	0.00026496	8.1024e-05	1.845967	0.116477	0.4323773	0.3403031	0.9760038	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	9	5	15	15	3	94	91103
