%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	6	0x0400000000004000	1689782359.741793000	1689782359.743299000	0.001506000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	61893	142.176.208.195	ca	"Stentor National Integrated Co"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_4	-_-	443	https	4	4	24	24	0	24	6	8.544003	0	0.000713	0.0003765	0.0002666186	2656.042	15936.26	0	0	0x0013	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3075619829	4	24	0	4	0	0	24	2047	2047	2047	2047	0	0	0	0	0x0119	0x0000	4	12	0x00000102	0	0	0x0000	0x00	0	0x00	546977473	3153982754	1	546977473.000000	1142804886.269657792	0	0.003659008	0.003659008	0.001219669	0.001408353	0	0	0x07	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	2	8	1.6	4	36	5987
B	6	0x0400000000004001	1689782359.741581000	1689782359.746960000	0.005379000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		142.176.208.195	ca	"Stentor National Integrated Co"	443	134.190.181.17	ca	"Dalhousie University"	61893	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_4	-_-	443	https	4	4	24	24	0	24	6	7.81025	0	0.005375	0.00134475	0.001913013	743.6326	4461.796	0	0	0x0813	49438	49438	60	254	1	0x60	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1808181043	2	24	0	3	0	0	0	503	860.57	0	2047	1	1	1	0	0x051d	0x0000	2	6	0x00000102	0	0	0x0000	0x00	0	0x00	3153982754	546857462	0.01	31539826.835030	1658242533.2013596088	0	0.000210048	0.001716032	0.000822784	0.0005161046	0.002042453	0.001499941	0x57	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	1	7	7	7	4	24
A	4	0x0400000000004000	1689782359.338899000	1689782364.346581000	5.007682000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	61903	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_14	-_-	443	https	14	13	1750	9430	0	1153	125	287.6742	0	4.094738	0.3576916	1.008187	2.795705	349.4631	0.03703704	-0.686941	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2649232664	13	1750	0	13	9430	0	1233	65535	129901.8	65535	131328	4	5	5	0	0x011b	0x0000	14	46	0x0000011e	1460	64	0x0000	0x00	0	0x00	251073224	2246826419	0.004	1004292.943701	1688778072.2039915320	0.01970099	0.000316032	4.094519	0.3730173	1.031348	0.01981299	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	9	1	7	23	2.555556	3.285714	528	26447
B	4	0x0400000000004001	1689782359.358600000	1689782364.371455000	5.012855000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	134.190.181.17	ca	"Dalhousie University"	61903	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_13	-_-	443	https	13	14	9430	1750	0	1368	725.3846	538.002	0	4.094567	0.3856042	1.03882	2.593333	1881.163	-0.03703704	0.686941	0x0213	59714	5812	56	56	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2246972423	13	9430	0	13	1750	0	4104	65160	64534.54	64512	65160	2	0	0	0	0x031b	0x0000	13	41	0x0000011e	1380	512	0x0000	0x00	0	0x00	2246827169	251073224	0.004	8987309.102874	1680795055.1984938544	0.000112	2.3008e-05	0.63021	0.04583536	0.1561924	0.4188527	1.043108	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	9	6	22	22	3.666667	42	32618
A	17	0x0400000000004000	1689782364.677656000	1689782364.948025000	0.270369000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	61907	13.224.214.90	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_15	-_-	443	https	15	17	892	7393	0	490	59.46667	111.5707	0	0.179281	0.0180246	0.04193909	55.47974	3299.195	-0.0625	-0.7846711	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1248137567	14	892	0	14	7393	0	490	65535	130333.5	65535	131328	4	3	5	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	2915847843	4246692775	1	2915847843.000000	18446744072483486137.3132194880	0.02086202	0.000508992	0.179142	0.04799594	0.05849444	0.02096301	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	9	1	2	22	2.444444	11	586	29457
B	17	0x0400000000004001	1689782364.698518000	1689782364.947829000	0.249311000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.224.214.90	us	"Amazon Technologies Inc"	443	134.190.181.17	ca	"Dalhousie University"	61907	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_17	-_-	443	https	17	15	7393	892	0	1368	434.8824	507.1926	0	0.179194	0.01466535	0.04009821	68.18793	29653.73	0.0625	0.7846711	0x0a13	1	46251	244	244	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	279930959	17	7393	0	17	892	0	5472	65535	68031.86	65535	68096	0	2	1	0	0x031b	0x0000	17	53	0x0000011e	1380	512	0x0000	0x00	0	0x00	4246692775	2915847820	1	4246692775.000000	18446744071152641205.2936194880	0.000100992	3.904e-05	0.001702016	0.0005591339	0.000507437	0.04855507	0.05849665	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	9	1	21	21	21	17	7393
A	20	0x0400000000004000	1689782365.950614000	1689782366.455435000	0.504821000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	61908	18.200.1.32	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_15	-_-	443	https	15	19	1263	8176	0	612	84.2	168.7368	0	0.108068	0.03365473	0.0413196	29.7135	2501.877	-0.1176471	-0.7323869	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	373046905	14	1263	0	14	8176	0	612	65535	130378	65535	131328	3	5	4	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	1227349647	296882150	0.001	1227349.705296	1688555017.3758138920	0.097096	0.000752	0.107849	0.0912772	0.02110352	0.097363	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	4	20	2.5	5	589	29524
B	20	0x0400000000004001	1689782366.047710000	1689782366.455098000	0.407388000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		18.200.1.32	us	"Amazon Technologies Inc"	443	134.190.181.17	ca	"Dalhousie University"	61908	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_19	-_-	443	https	19	15	8176	1263	0	1368	430.3158	533.143	0	0.109537	0.02144147	0.03782479	46.63858	20069.32	0.1176471	0.7323869	0x0a13	1	19175	234	234	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	992786382	19	8176	0	19	1264	0	5415	26847	28936	26847	29184	0	2	1	0	0x031b	0x0000	19	59	0x0000011e	1380	256	0x0000	0x00	0	0x00	296882150	1227349551	1	296882150.000000	1392900216.4126433920	0.000267	9.0976e-05	0.007779008	0.002133936	0.002466801	0.09341114	0.0212472	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	3	19	19	6.333333	30	10303
A	21	0x0400000000004000	1689782366.377197000	1689782366.757311000	0.380114000	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	40:06:d5:ed:7d:02	0x0800		134.190.181.17	ca	"Dalhousie University"	61909	18.200.1.32	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_40:06:d5:ed:7d:02_11	-_-	443	https	11	11	1190	2127	0	599	108.1818	184.4329	0	0.096987	0.03455582	0.03935116	28.93869	3130.64	0	-0.2824842	0x0a13	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	359165044	9	1190	0	10	2127	0	599	65535	129019.5	65535	131328	2	3	3	0	0x011b	0x0000	11	37	0x0000011e	1460	64	0x0000	0x00	0	0x00	1890635563	296882453	1	1890635563.000000	18446744073508698419.1396755904	0.09286503	0.001522048	0.09682701	0.08595301	0.02551939	0.093036	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	2	18	2.25	9	589	29524
B	21	0x0400000000004001	1689782366.470062000	1689782366.758833000	0.288771000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		18.200.1.32	us	"Amazon Technologies Inc"	443	134.190.181.17	ca	"Dalhousie University"	61909	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_11	-_-	443	https	11	11	2127	1190	0	1368	193.3636	376.0492	0	0.095132	0.02625191	0.03627954	38.09247	7365.698	0	0.2824842	0x0a13	1	3286	234	234	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1820672982	11	2127	0	11	1190	0	1980	26847	29252.32	26847	29440	0	2	1	0	0x031b	0x0000	11	35	0x0000011e	1380	256	0x0000	0x00	0	0x00	296882455	1890635471	1	296882455.000000	1392899911.2918755904	0.000170976	0.00016	0.002142976	0.0009690764	0.000668667	0.08692209	0.02552815	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	1	17	17	17	30	10303
