%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,8,0x0400000000004001,1697117440,1697117440,0,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,104.88.156.26,us,Akamai Technologies,443,134.190.157.229,ca,Dalhousie University,54674,6,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_1,-_-,443,https,1,0,24,0,24,24,24,0,0,0,0,0,0,0,-1,1,0x0011,65535,0,52,52,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,509306100,1,0,0,1,0,0,0,63784,63784,63784,63784,0,0,0,0,0x0119,0x1000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,16,3,20,20,6.666667,19,360
A,10,0x0400000000004001,1697117443,1697117460,16.077778,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,104.88.156.26,us,Akamai Technologies,443,134.190.157.229,ca,Dalhousie University,54692,6,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_9,-_-,443,https,9,0,168,0,0,24,18.66667,8.297421,0,8.29483,1.78642,2.453202,0.5597789,10.44921,-1,1,0x0013,1,1,52,52,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2842318068,2,24,0,9,0,0,0,505,505,505,505,0,0,0,0,0x0119,0x0000,9,27,0x00000102,0,0,0x0000,0x00,0,0x00,3334240395,1864823898,0.01,33342403.2,1663775056,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,16,2,19,19,9.5,19,360
A,12,0x0400000000004001,1697117450,1697117480,30.212412,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,3.216.164.16,us,Amazon Technologies Inc,443,134.190.157.229,ca,Dalhousie University,54801,6,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_11,-_-,443,https,11,0,616,0,0,77,56,27.40012,0,15.187,2.746583,4.307213,0.3640888,20.38897,-1,1,0x0013,1,1,235,235,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1857683595,3,77,0,11,0,0,0,179,179,179,179,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,3684775032,3990006665,0.01,36847749.5,1660269730,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,16,1,18,18,18,11,616
A,13,0x0400000000004001,1697117450,1697117481,31.642456,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,3.224.19.244,us,Amazon Technologies Inc,443,134.190.157.229,ca,Dalhousie University,54797,6,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_11,-_-,443,https,11,0,616,0,0,77,56,27.40012,0,16.03112,2.876587,4.511686,0.3476342,19.46752,-1,1,0x0013,1,1,243,243,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1733462313,3,77,0,11,0,0,0,209,209,209,209,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,132463993,789901719,0.001,132463.9993,1696985018,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,15,1,17,17,17,11,616
A,14,0x0400000000004001,1697117450,1697117482,32.020608,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,34.192.168.219,us,Amazon Technologies Inc,443,134.190.157.229,ca,Dalhousie University,54805,6,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_11,-_-,443,https,11,0,616,0,0,77,56,27.40012,0,15.97862,2.910964,4.553677,0.3435288,19.23761,-1,1,0x0013,1,1,243,243,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2849691188,3,77,0,11,0,0,0,122,122,122,122,0,0,0,0,0x0119,0x0000,11,33,0x00000102,0,0,0x0000,0x00,0,0x00,3759948625,3165370484,0.001,3759948.804,1693357533,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,14,1,16,16,16,11,616
A,22,0x0400000000004001,1697117468,1697117483,14.956962,1,3,eth:ipv4:tcp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,104.88.156.26,us,Akamai Technologies,443,134.190.157.229,ca,Dalhousie University,54728,6,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_9,-_-,443,https,9,0,168,0,0,24,18.66667,8.297421,0,7.481065,1.661885,2.226863,0.6017265,11.23223,-1,1,0x0013,1,1,52,52,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3393245841,2,24,0,9,0,0,0,505,505,505,505,0,0,0,0,0x0119,0x0000,9,27,0x00000102,0,0,0x0000,0x00,0,0x00,3334263435,1988104473,0.001,3334263.593,1693783219,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,13,1,15,15,15,19,360
A,3,0x0400000000004000,1697117437,1697117437,0.083099,1,3,eth:ipv4:udp,6c:b1:33:99:9f:26,40:06:d5:ed:7d:02,0x0800,,134.190.157.229,ca,Dalhousie University,62986,172.217.13.138,us,Google LLC,443,17,0x00,1,6c:b1:33:99:9f:26_40:06:d5:ed:7d:02_5,-_-,443,https,5,2,186,60,30,49,37.2,5.568707,0,0.042222,0.0166198,0.01724567,60.1692,2238.294,0.4285714,0.5121951,0x0001,0,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,0.01852602,0.02021498,0.0193705,0.000597138,0.02205901,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,12,1,2,14,1.166667,7,170272,209981851
B,3,0x0400000000004001,1697117437,1697117437,0.040585,1,3,eth:ipv4:udp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,172.217.13.138,us,Google LLC,443,134.190.157.229,ca,Dalhousie University,62986,17,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_2,-_-,443,https,2,5,60,186,30,30,30,0,0,0.040585,0.0202925,0.01434896,49.27929,1478.379,-0.4285714,-0.5121951,0x0001,0,0,57,57,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0.02205901,0.02200698,0.02227098,0.0221014,7.58E-05,0.0414719,0.000601934,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,12,1,13,13,13,2,60
A,2,0x0400000000004000,1697117437,1697117437,0.094064,1,3,eth:ipv4:udp,6c:b1:33:99:9f:26,40:06:d5:ed:7d:02,0x0800,,134.190.157.229,ca,Dalhousie University,52695,172.217.13.110,us,Google LLC,443,17,0x00,1,6c:b1:33:99:9f:26_40:06:d5:ed:7d:02_19,-_-,443,https,19,10,5687,290,31,1224,299.3158,417.3213,0,0.015255,0.004950737,0.005471699,201.9901,60458.84,0.3103448,0.9029614,0x0001,0,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,0.001345984,0.01340403,0.006595796,0.003443459,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,11,1,2,12,1.090909,6,170272,209981851
B,2,0x0400000000004001,1697117437,1697117437,0.068307,1,3,eth:ipv4:udp,40:06:d5:ed:7d:02,6c:b1:33:99:9f:26,0x0800,,172.217.13.110,us,Google LLC,443,134.190.157.229,ca,Dalhousie University,52695,17,0x00,1,40:06:d5:ed:7d:02_6c:b1:33:99:9f:26_10,-_-,443,https,10,19,290,5687,28,30,29,0.9183696,0,0.038444,0.0068307,0.01032477,146.3979,4245.539,-0.3103448,-0.9029614,0x0001,0,0,57,57,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,0.001011968,0.03709805,0.01409149,0.01159571,0.02068728,0.01209619,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,11,1,11,11,11,10,290
